order_item_id,order_id,product_id,quantity,price,discount_amount
6878,1897,163,4,127.07,24.51
6879,3066,173,2,130.73,3.55
6880,2749,108,2,111.83,29.14
6881,2662,90,4,66.79,29.07
6882,2979,99,3,215.38,29.75
6883,1824,157,1,56.34,29.39
6884,3408,198,5,227.2,4.47
6885,4507,3,3,93.13,19.72
6886,4483,185,1,11.49,11.99
6887,1749,194,1,46.25,21.95
6888,2662,119,2,222.52,12.18
6889,19,150,4,36.47,11.5
6890,3359,111,2,186.0,27.12
6891,276,155,4,49.79,14.84
6892,4079,22,2,127.24,22.19
6893,4755,116,5,55.28,19.5
6894,2946,113,2,86.63,19.73
6895,4648,177,5,35.58,10.47
6896,4775,24,3,141.22,7.57
6897,4699,27,3,94.63,26.56
6898,365,36,2,94.54,0.74
6899,1974,107,3,14.45,5.19
6900,795,145,1,38.35,3.98
6901,590,56,5,178.34,28.48
6902,4295,10,4,76.62,0.15
6903,4314,54,5,113.31,0.24
6904,741,81,2,191.95,6.8
6905,4746,108,3,113.97,8.37
6906,2195,166,3,60.27,16.79
6907,670,81,1,139.71,28.84
6908,1438,127,3,201.3,13.95
6909,4761,98,2,151.91,8.66
6910,856,132,2,107.94,24.51
6911,2378,178,4,35.78,11.57
6912,4991,61,5,65.93,4.25
6913,4034,149,5,236.8,23.84
6914,1894,36,5,194.09,0.07
6915,1187,102,4,26.46,6.15
6916,1843,46,4,6.35,19.05
6917,327,95,4,47.98,3.07
6918,3227,71,1,236.25,7.67
6919,2401,44,4,147.11,11.8
6920,4279,64,3,210.47,11.89
6921,4551,146,1,118.98,29.18
6922,4102,13,3,207.53,20.27
6923,4016,13,5,13.31,1.11
6924,4307,25,2,109.57,6.64
6925,51,5,5,97.51,18.49
6926,1469,128,4,245.48,21.4
6927,1010,39,2,78.62,11.42
6928,4473,157,5,107.14,25.7
6929,3558,108,1,190.91,28.3
6930,1075,185,4,220.77,18.42
6931,154,174,5,220.21,16.87
6932,582,161,2,101.66,22.52
6933,788,138,3,237.4,23.46
6934,4887,186,5,165.11,6.46
6935,3382,25,1,213.53,14.51
6936,2268,74,2,231.94,13.42
6937,4259,39,5,62.23,28.24
6938,971,16,3,127.3,3.35
6939,648,188,4,149.01,28.3
6940,946,156,4,201.6,17.18
6941,4785,172,4,103.29,8.64
6942,1496,186,2,56.56,26.08
6943,2048,32,3,187.09,1.51
6944,1173,63,3,150.12,9.57
6945,4219,93,5,225.08,22.58
6946,4900,45,4,165.48,24.83
6947,2887,53,2,9.12,5.02
6948,4159,189,4,241.83,28.25
6949,733,50,4,150.31,1.61
6950,3088,155,5,150.99,13.01
6951,3462,26,5,227.77,2.92
6952,1658,131,5,167.63,2.93
6953,479,90,1,122.43,27.42
6954,1138,39,1,31.28,27.12
6955,3954,193,2,240.74,18.46
6956,977,163,2,24.23,28.99
6957,237,53,5,46.72,14.73
6958,2524,174,3,205.79,23.49
6959,4044,196,2,125.15,2.92
6960,598,22,1,48.68,11.87
6961,1703,188,1,75.11,15.45
6962,2177,134,4,248.53,23.34
6963,2558,52,5,148.08,10.03
6964,165,75,3,103.4,29.41
6965,2325,73,5,219.67,22.04
6966,3040,29,1,122.53,15.99
6967,570,171,3,80.44,9.92
6968,3329,122,2,45.23,19.26
6969,141,162,4,187.39,20.19
6970,686,159,1,151.07,20.38
6971,687,86,4,27.63,17.59
6972,3281,46,5,149.95,12.01
6973,2764,4,3,44.07,24.5
6974,3591,2,5,245.52,7.75
6975,2039,133,4,68.63,18.76
6976,1075,46,1,175.52,14.15
6977,2226,79,4,165.73,26.79
6978,1342,147,1,174.38,17.72
6979,1690,166,4,110.35,25.67
6980,3011,59,5,23.21,28.6
6981,364,72,4,245.1,3.81
6982,1068,20,2,51.92,16.66
6983,2641,196,5,193.58,26.52
6984,3750,53,4,38.71,26.16
6985,2031,107,4,73.89,5.88
6986,618,55,3,142.17,14.44
6987,4455,167,5,106.3,6.69
6988,3147,121,3,239.78,26.9
6989,1983,164,5,212.68,0.1
6990,194,186,1,230.84,6.55
6991,4459,15,5,161.97,12.27
6992,1120,1,5,58.63,6.63
6993,4203,95,4,132.03,29.21
6994,527,137,2,192.56,7.32
6995,1953,151,5,20.86,10.87
6996,4880,180,3,216.46,5.22
6997,1783,154,2,159.68,27.8
6998,2674,188,5,182.28,12.34
6999,2398,18,2,175.1,7.86
7000,3725,105,1,212.7,7.38
7001,2590,186,2,26.44,17.57
7002,3527,65,1,97.38,29.33
7003,3850,77,2,128.14,29.23
7004,1635,116,2,138.92,29.45
7005,3010,69,3,235.93,11.6
7006,94,142,3,15.4,27.43
7007,3795,174,4,217.27,13.33
7008,3367,197,2,140.22,15.32
7009,2947,75,1,140.88,15.6
7010,89,160,2,83.48,1.91
7011,2551,51,5,162.69,5.31
7012,2815,197,1,163.37,26.58
7013,1446,15,5,51.38,26.89
7014,4622,181,4,170.87,6.06
7015,1831,199,5,70.34,9.08
7016,2742,69,4,173.75,24.89
7017,555,15,4,154.93,6.13
7018,3765,30,4,180.41,26.42
7019,2435,78,5,9.83,24.7
7020,681,152,4,35.71,24.23
7021,1632,35,4,210.85,26.75
7022,203,69,3,98.28,26.61
7023,4543,140,2,210.0,27.52
7024,3919,46,4,20.36,26.39
7025,3140,126,1,193.5,18.21
7026,4874,197,1,25.52,4.73
7027,2226,164,3,119.74,18.27
7028,1687,85,5,234.71,28.27
7029,829,48,5,24.03,29.03
7030,4655,67,5,90.91,21.85
7031,2023,182,4,132.0,20.82
7032,103,89,5,225.37,28.15
7033,1558,164,5,86.49,8.74
7034,4212,52,2,202.73,4.53
7035,4955,22,4,180.95,8.7
7036,4088,166,4,80.23,28.47
7037,2512,99,1,88.5,6.37
7038,104,190,1,51.8,6.74
7039,3439,193,2,174.78,5.79
7040,2858,131,3,142.96,14.54
7041,807,88,4,42.96,23.89
7042,4656,136,1,156.92,11.46
7043,2075,118,5,127.17,3.0
7044,527,39,4,27.68,22.21
7045,3437,18,4,238.66,18.29
7046,298,105,4,209.52,14.37
7047,4873,131,1,22.4,28.92
7048,361,146,2,233.16,14.11
7049,3718,80,1,229.59,21.98
7050,4600,117,5,15.33,4.76
7051,1977,1,5,54.36,12.5
7052,2078,117,3,177.09,6.37
7053,3412,128,1,233.97,10.44
7054,2174,26,1,206.66,14.39
7055,4692,180,3,74.06,5.23
7056,1590,12,3,13.19,24.09
7057,1390,38,4,120.86,11.28
7058,3515,85,4,27.53,26.9
7059,263,169,5,65.1,20.24
7060,2984,53,2,161.82,5.3
7061,2920,13,5,126.28,19.26
7062,1864,128,1,97.3,0.7
7063,2,76,2,232.84,24.22
7064,1934,13,4,52.28,29.23
7065,394,146,3,124.43,20.33
7066,306,147,3,145.51,27.79
7067,530,147,5,83.88,8.84
7068,4624,198,1,177.8,12.71
7069,3380,48,1,217.48,12.74
7070,965,199,3,137.66,3.36
7071,4020,71,5,196.43,23.89
7072,671,156,5,19.94,14.85
7073,4069,92,4,42.68,14.71
7074,2253,147,4,118.2,20.05
7075,2673,86,4,230.65,5.13
7076,1714,83,2,135.24,24.3
7077,4045,48,5,110.91,10.98
7078,4817,29,5,152.03,2.39
7079,636,176,4,35.49,5.71
7080,3500,19,3,165.15,7.59
7081,4653,99,4,28.04,5.34
7082,1118,47,2,146.31,7.27
7083,2155,89,3,180.03,29.88
7084,4224,60,5,105.82,16.13
7085,38,176,2,228.17,18.09
7086,1633,148,2,42.25,4.98
7087,4294,147,3,46.88,1.32
7088,3776,42,4,131.64,9.31
7089,2055,77,4,233.26,23.09
7090,4086,76,1,100.72,16.76
7091,3404,177,3,231.97,0.32
7092,519,143,4,174.9,23.66
7093,2242,188,2,196.73,3.12
7094,2364,68,4,234.78,13.21
7095,1042,79,4,145.22,29.98
7096,4716,155,2,162.2,3.64
7097,1395,75,3,146.85,24.45
7098,2870,183,1,197.29,23.98
7099,3677,87,4,71.98,13.35
7100,3722,15,4,198.07,29.65
7101,3773,180,4,179.82,9.24
7102,235,159,3,152.51,9.47
7103,3141,90,2,14.5,4.57
7104,447,7,2,194.76,11.09
7105,4706,13,2,37.44,8.89
7106,8,182,2,240.68,18.13
7107,4558,13,2,24.97,1.22
7108,1000,148,2,181.47,9.31
7109,1335,10,4,93.3,0.14
7110,134,124,4,185.24,0.19
7111,2433,180,2,132.14,24.61
7112,56,165,2,159.23,22.49
7113,3186,180,3,23.48,22.32
7114,1112,126,3,241.79,10.61
7115,3180,27,5,5.94,20.98
7116,1524,162,4,235.58,7.7
7117,144,100,2,144.22,9.28
7118,2917,190,4,68.28,16.87
7119,2104,16,5,161.24,20.99
7120,620,59,3,169.86,7.97
7121,1887,21,5,183.93,20.38
7122,2021,16,1,9.03,28.87
7123,1409,13,3,245.78,14.82
7124,2922,33,4,156.39,12.21
7125,4735,182,3,97.5,6.97
7126,3374,69,5,144.81,10.68
7127,3477,155,2,48.71,15.86
7128,837,52,5,65.58,28.32
7129,3903,65,5,26.02,7.82
7130,1586,44,2,220.41,6.94
7131,4876,158,4,66.64,28.82
7132,837,151,4,186.23,18.18
7133,2558,79,3,72.18,22.06
7134,2860,16,5,40.77,24.89
7135,4361,183,3,31.49,2.45
7136,1398,18,2,215.76,14.54
7137,3823,17,1,34.34,4.2
7138,4398,52,4,26.35,18.73
7139,3431,173,2,7.29,28.61
7140,805,56,4,94.78,1.69
7141,1076,93,3,235.96,8.22
7142,4195,182,1,227.62,29.99
7143,2641,9,5,33.19,0.16
7144,3085,145,4,8.06,4.19
7145,1414,27,5,189.0,2.42
7146,4453,37,3,80.09,22.92
7147,1664,22,4,209.5,22.53
7148,2976,72,3,57.78,23.33
7149,4107,195,5,125.59,23.25
7150,4177,166,3,13.07,25.06
7151,2054,99,3,224.21,23.19
7152,2421,72,3,48.6,14.51
7153,2529,172,2,77.2,22.36
7154,4318,123,2,122.53,17.93
7155,1941,91,4,71.46,11.0
7156,3153,36,3,14.84,25.1
7157,1947,98,3,12.13,23.64
7158,515,153,3,239.03,5.2
7159,221,42,2,84.75,0.73
7160,228,111,5,86.93,9.48
7161,2338,13,3,231.11,12.11
7162,4389,184,1,209.86,5.23
7163,3265,79,4,173.3,25.65
7164,956,118,2,166.33,1.01
7165,1498,179,5,201.27,14.51
7166,1281,178,1,46.37,1.66
7167,1979,52,3,167.75,16.1
7168,1530,161,2,29.11,13.91
7169,4484,95,3,36.0,23.4
7170,2663,153,4,64.48,20.69
7171,2414,112,2,178.9,25.32
7172,2706,58,1,223.67,16.33
7173,3536,168,5,174.24,24.67
7174,4285,87,5,107.07,21.57
7175,918,166,4,130.85,23.39
7176,1202,3,5,179.52,18.02
7177,2423,116,5,155.25,21.59
7178,1622,16,4,134.72,12.05
7179,760,130,1,63.01,2.55
7180,4290,23,2,156.16,12.5
7181,1489,98,2,9.57,5.2
7182,4259,158,4,142.21,18.88
7183,4372,10,3,206.08,7.9
7184,4460,65,4,49.04,28.74
7185,1666,22,4,32.98,8.14
7186,2003,52,4,242.71,2.94
7187,460,111,4,211.65,26.42
7188,3022,184,5,78.99,12.43
7189,2291,161,5,56.1,10.67
7190,1366,80,1,86.84,26.56
7191,3202,158,4,110.65,19.6
7192,4753,152,2,206.17,15.97
7193,1384,133,3,63.6,9.81
7194,2136,53,5,181.61,8.77
7195,4838,183,2,232.68,17.39
7196,3033,23,5,97.98,15.04
7197,3710,106,1,11.38,8.28
7198,1522,91,3,207.77,5.52
7199,1624,119,5,178.56,24.54
7200,682,138,3,41.52,20.63
7201,3135,120,3,151.24,29.8
7202,3262,161,2,207.08,15.47
7203,4995,93,5,49.35,29.83
7204,4697,62,3,59.61,13.82
7205,3420,82,4,54.44,16.05
7206,1868,155,3,249.39,6.27
7207,3610,7,3,61.23,4.49
7208,1200,100,5,70.4,28.21
7209,2824,155,4,16.74,29.44
7210,2949,74,3,245.9,16.43
7211,3979,138,5,65.45,8.17
7212,3626,57,5,182.68,28.54
7213,4579,30,3,11.46,23.9
7214,169,3,1,196.93,5.39
7215,2022,157,1,188.9,8.95
7216,2195,14,2,25.62,0.13
7217,439,77,1,35.04,17.46
7218,3261,83,1,77.3,15.79
7219,4256,153,5,91.89,4.92
7220,4910,138,5,196.96,10.18
7221,2450,79,3,19.99,28.18
7222,4682,177,3,164.31,19.47
7223,864,38,5,60.99,25.89
7224,140,199,3,98.7,25.15
7225,4424,142,5,5.54,27.62
7226,225,158,1,76.33,1.25
7227,558,40,3,46.98,7.87
7228,1574,140,1,128.47,12.47
7229,386,142,2,43.76,19.2
7230,521,129,3,209.78,18.24
7231,3973,68,5,221.31,7.38
7232,2835,49,5,212.1,5.78
7233,3143,18,2,245.54,13.12
7234,1834,164,5,229.09,7.52
7235,4543,64,1,73.55,28.95
7236,3162,96,5,82.04,28.96
7237,3502,28,2,135.5,3.4
7238,4203,160,4,99.31,21.15
7239,1500,200,4,242.63,6.85
7240,2964,25,1,88.19,21.52
7241,1478,175,4,186.32,23.01
7242,904,148,5,145.96,1.45
7243,1632,161,2,239.34,20.86
7244,3987,30,1,187.41,26.9
7245,1171,165,4,79.39,6.49
7246,2328,181,5,53.28,3.47
7247,4120,102,5,214.38,17.0
7248,1745,117,3,228.2,15.52
7249,2040,106,3,208.62,26.57
7250,120,74,2,185.68,13.53
7251,3858,69,1,83.82,12.41
7252,1676,8,4,128.82,21.42
7253,1321,123,4,229.35,2.32
7254,4951,97,5,38.05,1.71
7255,1016,101,4,126.26,15.15
7256,4544,1,2,92.1,2.67
7257,1744,95,3,170.98,28.17
7258,1943,7,5,160.35,19.63
7259,3542,62,1,142.21,22.61
7260,1447,111,5,73.51,6.87
7261,3617,87,4,44.09,14.82
7262,3895,186,2,197.16,4.02
7263,1725,87,1,247.98,6.09
7264,2273,123,5,46.43,17.05
7265,4063,8,4,23.57,8.4
7266,4282,64,5,187.7,27.51
7267,72,136,1,89.24,29.86
7268,4170,131,4,57.19,0.12
7269,2201,127,3,133.66,22.77
7270,2144,186,1,170.43,3.46
7271,3758,127,3,57.64,17.24
7272,3182,160,3,248.65,6.85
7273,1482,116,4,85.41,28.95
7274,2876,196,5,82.16,26.27
7275,4861,49,5,108.64,17.86
7276,4080,166,2,187.53,5.28
7277,1097,130,1,218.95,23.48
7278,4308,127,1,84.38,15.61
7279,724,137,4,34.09,18.35
7280,3240,46,4,67.75,21.54
7281,2379,65,2,25.65,12.49
7282,4847,177,2,159.43,0.23
7283,3215,157,3,186.47,10.93
7284,2872,90,2,110.17,12.41
7285,4490,29,5,238.43,11.01
7286,4608,33,3,183.24,24.93
7287,4782,28,2,98.02,9.97
7288,3920,95,5,30.04,12.49
7289,1721,83,5,125.96,1.85
7290,3400,112,3,128.44,21.51
7291,1858,154,3,139.89,6.46
7292,2766,114,5,172.2,7.05
7293,2397,29,4,69.77,17.61
7294,3765,139,3,5.61,29.51
7295,4022,102,1,204.15,12.3
7296,3887,162,4,206.77,9.81
7297,2563,104,1,228.35,1.09
7298,2447,48,2,242.41,23.62
7299,3668,155,3,44.0,7.84
7300,2262,124,3,91.7,23.07
7301,3618,200,5,213.58,8.47
7302,1313,168,3,233.83,0.9
7303,1865,159,1,8.56,14.95
7304,2306,193,4,99.95,27.18
7305,1808,167,2,32.78,6.32
7306,2742,111,4,198.17,4.62
7307,3337,24,1,188.05,5.54
7308,998,196,2,189.8,20.71
7309,2320,23,5,100.61,11.02
7310,3208,189,3,104.53,7.68
7311,599,155,3,69.16,10.13
7312,1084,16,5,93.42,9.27
7313,3582,173,1,245.85,16.31
7314,3087,27,5,16.41,4.0
7315,2303,133,1,84.38,15.26
7316,2785,187,2,198.53,9.35
7317,722,200,4,98.67,27.98
7318,1155,35,4,237.75,12.65
7319,17,198,5,86.38,3.0
7320,992,174,3,213.19,28.01
7321,4974,56,5,204.7,28.13
7322,2233,127,3,7.26,5.26
7323,3463,152,5,103.73,24.49
7324,1447,138,5,73.76,25.86
7325,1466,38,4,122.5,10.67
7326,3768,198,3,118.38,4.79
7327,3628,176,4,226.85,23.95
7328,3084,9,3,49.98,0.85
7329,1544,178,2,49.64,18.58
7330,80,69,2,31.48,10.26
7331,3288,176,2,185.97,17.88
7332,1272,167,1,229.88,23.67
7333,1565,5,4,95.28,24.86
7334,1714,84,4,20.15,29.95
7335,1010,139,2,43.23,19.21
7336,773,60,5,30.08,6.7
7337,483,155,4,150.12,8.28
7338,2393,135,3,74.16,13.08
7339,3180,188,4,224.87,25.45
7340,1582,178,4,44.76,11.01
7341,2522,67,3,232.89,20.65
7342,1106,69,2,86.52,1.35
7343,3710,183,2,217.49,12.9
7344,3362,77,3,237.5,5.01
7345,4271,144,4,246.66,28.15
7346,842,118,4,201.88,23.74
7347,3535,12,2,29.91,4.16
7348,1873,27,1,18.57,12.06
7349,3506,161,2,186.23,2.42
7350,3321,85,3,224.77,22.4
7351,2729,108,1,45.68,5.74
7352,955,55,1,235.56,24.13
7353,1596,52,3,154.51,2.22
7354,2289,37,5,35.38,17.19
7355,4436,113,2,45.92,18.25
7356,744,120,4,21.16,10.03
7357,1495,15,2,40.09,4.93
7358,3347,84,3,184.37,9.71
7359,4111,83,4,58.6,14.87
7360,1989,65,5,142.61,29.07
7361,208,196,3,181.66,13.41
7362,1084,3,2,224.34,5.68
7363,2413,200,1,149.53,0.78
7364,3312,105,3,144.58,0.25
7365,4011,133,3,228.64,12.5
7366,397,137,2,77.25,8.89
7367,1958,129,5,54.91,3.45
7368,4890,30,2,218.84,5.17
7369,209,71,2,23.26,10.5
7370,433,148,5,51.47,20.6
7371,2657,93,5,105.76,18.29
7372,2437,27,3,93.51,2.4
7373,4679,63,1,177.99,4.29
7374,4528,81,2,27.49,27.25
7375,4447,31,1,121.9,2.13
7376,134,147,5,203.1,5.97
7377,639,114,5,172.42,9.54
7378,1229,102,2,159.75,6.9
7379,3370,93,3,63.64,8.73
7380,4213,190,2,101.44,21.83
7381,4020,135,3,49.28,2.85
7382,1291,165,4,129.69,10.57
7383,2197,71,3,148.12,18.35
7384,1704,86,2,159.64,1.47
7385,2227,136,2,219.61,1.33
7386,2196,185,3,20.15,14.96
7387,4561,28,1,100.14,26.99
7388,976,82,3,149.79,13.34
7389,1029,95,4,144.68,12.2
7390,526,17,4,10.32,0.3
7391,2328,139,1,51.38,21.98
7392,2547,143,4,212.21,4.92
7393,836,158,2,131.27,20.95
7394,2484,95,1,106.32,10.46
7395,2864,121,1,225.54,1.35
7396,2735,6,1,23.36,9.84
7397,1539,12,3,230.97,19.79
7398,1911,87,3,11.81,23.05
7399,4050,189,1,142.85,19.07
7400,2643,103,4,141.0,21.33
7401,1304,104,2,161.57,7.08
7402,132,164,2,12.26,28.96
7403,393,35,3,134.98,6.81
7404,4577,67,5,32.84,5.1
7405,3585,106,1,43.21,7.49
7406,2676,92,5,57.76,29.16
7407,2467,63,2,155.23,1.95
7408,1226,83,3,100.57,23.2
7409,2706,168,3,25.91,3.16
7410,462,82,3,75.81,23.2
7411,1802,31,3,23.77,8.31
7412,3274,37,3,167.71,21.8
7413,3986,133,1,141.58,1.47
7414,152,115,5,104.88,10.04
7415,2270,121,2,232.28,13.94
7416,4175,132,2,132.09,0.62
7417,1786,118,3,222.45,5.43
7418,3461,154,3,146.88,5.06
7419,1837,152,3,97.31,14.44
7420,1398,167,4,137.05,4.0
7421,1076,184,2,42.21,29.32
7422,4507,182,3,170.31,26.61
7423,2009,38,5,245.62,6.73
7424,1494,110,4,65.62,7.03
7425,1136,182,1,84.18,28.42
7426,1549,147,4,104.49,8.99
7427,785,26,4,123.45,12.7
7428,1421,127,4,181.18,21.04
7429,4839,52,5,38.48,10.32
7430,2436,118,2,79.1,27.07
7431,3482,61,3,136.97,17.67
7432,3652,195,5,149.45,17.02
7433,2064,150,5,136.47,16.63
7434,2021,145,3,111.69,3.36
7435,4758,139,4,179.31,23.71
7436,2150,111,1,55.1,17.16
7437,951,167,4,74.27,1.61
7438,25,189,4,113.9,25.51
7439,18,49,2,175.4,21.88
7440,3826,107,4,25.18,8.67
7441,570,93,1,33.34,8.58
7442,1356,124,5,196.69,15.14
7443,1593,61,4,68.93,0.22
7444,831,140,5,241.05,24.29
7445,3083,141,2,240.54,28.26
7446,872,58,1,173.06,13.4
7447,835,11,3,180.63,16.1
7448,3313,192,3,164.5,24.29
7449,4953,159,2,48.45,8.33
7450,3117,139,1,127.61,14.75
7451,970,122,5,199.29,3.33
7452,593,105,2,194.8,21.06
7453,255,171,4,225.2,23.79
7454,2115,36,5,225.7,2.01
7455,2966,130,4,69.06,26.47
7456,2662,87,4,181.82,11.24
7457,603,61,5,164.58,27.67
7458,1066,164,4,222.03,27.01
7459,1840,78,3,49.95,23.73
7460,2432,49,5,186.25,24.9
7461,966,155,2,108.72,8.68
7462,1738,140,3,101.65,11.02
7463,485,186,2,13.77,7.2
7464,4135,6,1,240.56,10.64
7465,11,44,2,170.56,16.86
7466,4720,175,5,149.72,25.92
7467,4505,23,2,66.54,16.42
7468,2028,115,1,166.32,20.9
7469,3365,98,4,236.67,4.07
7470,3088,108,5,45.01,28.19
7471,3039,96,3,246.03,17.5
7472,605,26,3,109.72,23.27
7473,969,135,2,244.67,29.96
7474,4261,160,3,160.3,25.79
7475,437,33,1,84.41,15.13
7476,2775,82,3,96.74,26.04
7477,1810,148,2,76.19,19.77
7478,4910,95,3,87.02,21.9
7479,2770,197,4,163.4,19.12
7480,1830,180,4,9.07,8.63
7481,293,170,3,242.07,10.03
7482,3952,129,5,193.29,16.75
7483,462,191,3,235.55,26.22
7484,3885,7,4,180.8,13.58
7485,3234,124,4,122.85,16.22
7486,2092,58,1,51.48,11.07
7487,3937,86,2,131.5,0.54
7488,2940,178,1,179.37,19.31
7489,4807,34,5,214.27,16.98
7490,89,51,2,84.41,29.35
7491,1664,120,3,130.07,15.24
7492,3302,138,3,156.9,16.05
7493,2721,111,5,149.21,8.47
7494,2938,106,4,17.83,2.99
7495,422,26,3,123.43,21.23
7496,3750,32,1,203.21,24.25
7497,4972,124,4,201.56,26.09
7498,4434,170,3,129.25,12.13
7499,266,190,4,238.33,21.11
7500,2851,12,2,207.43,7.88
7501,1379,168,3,185.65,7.58
7502,1815,87,3,131.32,29.87
7503,2265,78,4,149.72,25.48
7504,4417,34,2,59.69,7.69
7505,850,70,1,135.44,13.0
7506,4815,155,2,133.88,16.95
7507,3737,8,1,54.68,0.39
7508,992,175,5,238.03,28.78
7509,3765,81,2,64.96,3.26
7510,1809,26,1,30.53,24.52
7511,3275,57,4,119.42,29.28
7512,717,135,1,173.09,21.13
7513,896,26,5,52.81,29.0
7514,1177,187,1,49.81,0.59
7515,3754,114,2,69.06,10.64
7516,1777,118,1,79.17,14.29
7517,2805,197,2,65.32,23.49
7518,3393,116,5,120.32,19.64
7519,1460,47,1,9.47,22.08
7520,2544,102,1,26.44,4.34
7521,4638,124,5,183.69,25.34
7522,4731,163,1,106.02,24.67
7523,3554,158,2,93.28,23.07
7524,1350,178,3,7.56,24.54
7525,2987,24,3,78.06,6.41
7526,3331,30,2,206.19,4.21
7527,4794,54,1,88.39,26.85
7528,2123,67,2,241.1,28.71
7529,3629,32,5,100.54,12.73
7530,498,8,2,118.71,13.41
7531,3488,178,3,201.47,22.23
7532,722,175,4,245.84,14.85
7533,1364,46,5,96.04,9.41
7534,308,80,1,34.38,5.7
7535,2752,35,2,133.15,0.68
7536,884,189,5,149.98,17.63
7537,1265,89,3,240.07,4.26
7538,4349,79,1,106.41,25.75
7539,2445,179,2,27.25,29.49
7540,3034,191,2,164.48,13.73
7541,1053,136,1,10.17,3.47
7542,494,34,4,109.23,17.49
7543,2022,25,4,105.36,17.22
7544,1748,113,5,67.43,4.0
7545,3303,172,2,241.26,19.41
7546,2280,83,5,103.84,9.48
7547,932,43,1,224.2,25.36
7548,1926,126,5,131.2,17.64
7549,757,178,2,206.03,12.99
7550,1055,13,4,115.59,28.9
7551,3931,174,4,247.93,14.74
7552,4552,125,1,161.81,26.62
7553,4355,76,3,43.21,7.93
7554,4527,87,5,6.58,13.25
7555,3454,181,1,232.58,2.52
7556,2517,191,4,173.27,12.68
7557,1965,104,2,31.04,26.83
7558,647,130,2,187.15,24.88
7559,4543,40,3,60.65,29.27
7560,2831,23,3,203.26,22.49
7561,195,187,4,154.43,8.14
7562,1146,69,3,35.3,4.82
7563,2510,34,3,22.38,5.39
7564,4292,155,2,119.2,19.84
7565,2084,55,5,234.54,11.47
7566,4741,106,2,143.34,12.42
7567,3353,4,2,190.98,25.82
7568,322,196,4,120.02,21.8
7569,2288,200,4,99.1,6.28
7570,3132,70,5,206.44,5.13
7571,4746,155,1,118.53,24.66
7572,1703,47,3,39.68,28.61
7573,2213,114,3,72.26,5.55
7574,831,117,2,142.54,28.55
7575,189,118,2,103.63,12.89
7576,4053,168,5,94.77,27.17
7577,92,155,3,168.85,22.53
7578,3878,7,2,160.9,27.15
7579,1912,151,2,81.94,19.35
7580,2337,192,4,93.06,4.71
7581,1581,113,1,189.26,1.81
7582,1409,98,5,230.72,18.81
7583,175,29,1,84.43,1.75
7584,474,189,1,76.51,7.08
7585,3433,172,5,69.99,6.19
7586,270,115,3,39.67,12.81
7587,2045,197,2,97.41,17.92
7588,3196,155,5,131.42,27.33
7589,694,140,2,136.67,28.09
7590,4472,145,4,174.3,29.47
7591,1416,37,1,17.88,22.91
7592,2084,34,4,142.55,27.64
7593,1236,164,1,67.47,23.72
7594,3968,134,3,63.59,27.32
7595,1972,96,5,198.48,3.13
7596,134,160,3,42.6,28.85
7597,2913,73,1,85.63,7.04
7598,4786,122,4,161.22,17.05
7599,841,150,1,162.5,15.5
7600,1462,10,3,16.78,16.93
7601,4935,29,3,22.78,21.06
7602,3473,139,4,165.56,16.19
7603,4844,92,4,238.52,20.66
7604,2876,194,3,249.63,16.03
7605,2510,56,1,246.84,0.36
7606,966,85,1,91.14,18.82
7607,2039,95,5,64.24,16.66
7608,4241,58,3,29.17,17.58
7609,1851,52,5,84.83,0.05
7610,735,61,3,72.83,14.06
7611,2454,17,5,146.32,26.25
7612,3017,30,2,95.35,9.98
7613,3003,72,1,61.72,13.35
7614,2316,37,1,155.07,3.67
7615,4004,133,2,84.15,13.51
7616,2314,154,4,91.64,11.87
7617,4624,198,2,151.62,26.49
7618,3164,80,1,33.96,1.06
7619,3320,129,3,194.69,28.54
7620,3462,137,5,241.53,17.29
7621,430,71,1,125.25,15.89
7622,2989,107,2,142.17,26.59
7623,3797,192,3,99.24,5.73
7624,1597,152,1,239.4,6.27
7625,3363,133,2,37.57,26.23
7626,2351,179,1,204.31,27.88
7627,1780,166,2,164.35,25.13
7628,3989,157,2,198.92,1.24
7629,2449,174,1,237.86,19.56
7630,2871,180,3,126.56,13.53
7631,2911,121,1,75.64,24.23
7632,4614,174,1,195.98,4.74
7633,4261,75,3,211.92,27.61
7634,2073,68,1,173.13,10.06
7635,3808,187,5,213.01,9.7
7636,4225,138,5,183.93,5.35
7637,2865,98,5,239.58,0.21
7638,3619,132,2,144.82,9.38
7639,1018,52,4,98.22,4.45
7640,4691,74,1,171.73,22.14
7641,1333,18,4,21.93,22.7
7642,2484,76,5,127.11,24.84
7643,182,179,3,194.48,0.16
7644,4840,151,5,46.4,10.54
7645,1839,108,1,103.1,0.17
7646,2452,153,4,90.82,15.23
7647,1953,60,4,87.07,27.27
7648,4701,37,2,164.4,12.24
7649,263,196,3,126.89,26.21
7650,661,77,5,200.34,28.43
7651,1316,146,3,19.17,7.14
7652,2920,126,1,116.21,0.3
7653,4918,29,2,8.43,22.19
7654,2195,108,5,59.11,17.37
7655,2073,30,1,194.97,10.41
7656,2020,119,3,30.98,11.03
7657,2741,102,2,30.87,2.43
7658,816,7,5,103.35,26.13
7659,4778,169,3,195.35,7.26
7660,3419,74,5,161.32,2.91
7661,4098,37,2,196.53,23.39
7662,3718,27,2,17.14,14.55
